100,OPO104,215,2000-11-26,2000-11-26,12:22:00,22:47:00,	Namyslow,opolskie
101,OPO104,216,2000-11-26,2000-11-27,01:26:00,04:41:00,	Namyslow,opolskie
102,OPO104,218,2000-09-26,2000-09-27,01:12:00,01:52:00,	Namyslow,opolskie
103,OPO104,219,2000-11-26,2000-11-26,09:45:00,21:59:00,	Namyslow,opolskie
104,OPO104,222,2000-06-26,2000-06-26,01:35:00,18:47:00,	Namyslow,opolskie
105,OPO104,225,2000-08-26,2000-08-27,01:09:00,00:54:00,	Namyslow,opolskie
106,OPO104,228,2000-07-26,2000-07-26,01:08:00,23:59:00,	Namyslow,opolskie
107,OPO104,230,2000-09-26,2000-09-28,16:38:00,01:54:00,	Namyslow,opolskie
108,OPO104,231,2000-09-26,2000-09-26,01:30:00,21:55:00,	Namyslow,opolskie
109,OPO104,234,2000-06-26,2000-06-26,01:19:00,17:55:00,	Namyslow,opolskie
110,OPO104,236,2000-08-26,2000-08-27,01:11:00,01:35:00,	Namyslow,opolskie
111,OPO104,238,2000-12-26,2000-12-27,01:56:00,01:59:00,	Namyslow,opolskie
112,OPO104,240,2000-12-26,2000-12-26,01:00:00,23:44:00,	Namyslow,opolskie
113,OPO104,242,2000-10-26,2000-10-26,01:19:00,07:57:00,	Namyslow,opolskie
114,OPO104,243,2000-06-26,2000-06-26,18:32:00,23:53:00,	Namyslow,opolskie
115,OPO104,246,2000-09-26,2000-09-27,15:53:00,01:58:00,	Namyslow,opolskie
116,OPO104,248,2000-09-26,2000-09-26,01:39:00,21:58:00,	Namyslow,opolskie
117,OPO104,249,2000-12-26,2000-12-26,01:20:00,09:57:00,	Namyslow,opolskie
118,OPO104,251,2000-09-26,2000-09-27,21:56:00,12:59:00,	Namyslow,opolskie
119,OPO104,254,2000-06-26,2000-06-26,01:12:00,22:58:00,	Namyslow,opolskie
120,OPO104,255,2000-10-26,2000-10-27,14:16:00,01:58:00,	Namyslow,opolskie
121,OPO104,257,2000-07-26,2000-07-27,01:06:00,01:54:00,	Namyslow,opolskie
122,OPO104,259,2000-11-26,2000-11-27,01:31:00,01:59:00,	Namyslow,opolskie
123,DSK105,262,2000-06-26,2000-06-26,01:25:00,23:59:00,Legnica,dolnoslaskie
124,DSK105,265,2000-11-26,2000-11-27,23:40:00,21:54:00,Legnica,dolnoslaskie
125,DSK105,267,2000-06-26,2000-06-27,15:55:00,00:57:00,Legnica,dolnoslaskie
126,DSK105,268,2000-09-26,2000-09-26,01:00:00,23:56:00,Legnica,dolnoslaskie
127,DSK105,269,2000-08-26,2000-08-26,01:04:00,22:44:00,Legnica,dolnoslaskie
128,DSK105,271,2000-12-26,2000-12-27,16:42:00,00:46:00,Legnica,dolnoslaskie
129,DSK105,273,2000-10-26,2000-10-27,01:31:00,01:43:00,Legnica,dolnoslaskie
130,DSK105,275,2000-08-26,2000-08-27,20:15:00,16:20:00,Legnica,dolnoslaskie
131,DSK105,278,2000-11-26,2000-11-27,19:45:00,01:58:00,Legnica,dolnoslaskie
132,DSK105,280,2000-08-26,2000-08-27,01:40:00,01:58:00,Legnica,dolnoslaskie
133,DSK105,281,2000-09-26,2000-09-27,01:11:00,01:34:00,Legnica,dolnoslaskie
134,DSK105,283,2000-07-26,2000-07-26,01:03:00,21:27:00,Legnica,dolnoslaskie
135,DSK105,284,2000-09-26,2000-09-27,01:01:00,01:53:00,Legnica,dolnoslaskie
136,DSK105,286,2000-07-26,2000-07-27,14:05:00,03:57:00,Legnica,dolnoslaskie
137,DSK105,288,2000-10-26,2000-10-27,01:54:00,00:59:00,Legnica,dolnoslaskie
138,DSK105,291,2000-10-26,2000-10-26,01:15:00,12:51:00,Legnica,dolnoslaskie
139,DSK105,294,2000-06-26,2000-06-26,01:03:00,22:57:00,Legnica,dolnoslaskie
140,DSK105,295,2000-06-26,2000-06-26,15:12:00,23:57:00,Legnica,dolnoslaskie
141,DSK105,298,2000-11-26,2000-11-27,01:37:00,00:53:00,Legnica,dolnoslaskie
142,DSK105,301,2000-09-26,2000-09-26,01:22:00,23:45:00,Legnica,dolnoslaskie
143,DSK105,304,2000-07-26,2000-07-27,23:45:00,09:55:00,Legnica,dolnoslaskie
144,DSK105,305,2000-07-27,2000-07-27,00:35:00,23:36:00,Legnica,dolnoslaskie
145,DSK105,308,2000-12-26,2000-12-27,14:19:00,00:58:00,Legnica,dolnoslaskie
146,DSK105,309,2000-10-27,2000-10-27,01:57:00,17:58:00,Legnica,dolnoslaskie
147,DSK105,312,2000-11-26,2000-11-27,19:23:00,16:56:00,Legnica,dolnoslaskie
148,DSK105,315,2000-12-27,2000-12-27,01:38:00,09:45:00,Legnica,dolnoslaskie
149,DSK105,316,2000-07-26,2000-07-27,23:40:00,16:53:00,Legnica,dolnoslaskie
150,DSK105,318,2000-11-26,2000-11-27,01:48:00,01:59:00,Legnica,dolnoslaskie
151,DSK105,320,2000-06-26,2000-06-27,01:32:00,01:52:00,Legnica,dolnoslaskie
152,DSK105,322,2000-07-26,2000-07-26,13:53:00,23:58:00,Legnica,dolnoslaskie
153,DSK105,325,2000-12-26,2000-12-27,23:18:00,23:31:00,Legnica,dolnoslaskie
154,DSK105,326,2000-06-26,2000-06-26,09:53:00,20:56:00,Legnica,dolnoslaskie
155,DSK105,328,2000-11-26,2000-11-27,01:49:00,01:56:00,Legnica,dolnoslaskie
156,DSK105,330,2000-10-26,2000-10-26,01:31:00,11:41:00,Legnica,dolnoslaskie
157,DSK105,331,2000-08-26,2000-08-27,20:53:00,18:57:00,Legnica,dolnoslaskie
158,DSK105,334,2000-11-26,2000-11-26,01:10:00,23:59:00,Legnica,dolnoslaskie
159,DSK105,336,2000-06-26,2000-06-26,01:31:00,11:58:00,Legnica,dolnoslaskie
160,DSK105,337,2000-12-26,2000-12-27,01:01:00,06:55:00,Legnica,dolnoslaskie
161,DSK105,340,2000-07-26,2000-07-27,19:50:00,00:55:00,Legnica,dolnoslaskie
162,DSK105,343,2000-08-26,2000-08-26,01:04:00,15:23:00,Legnica,dolnoslaskie
163,DSK105,346,2000-07-26,2000-07-27,21:55:00,13:59:00,Legnica,dolnoslaskie
164,DSK105,348,2000-10-27,2000-10-27,00:52:00,15:55:00,Legnica,dolnoslaskie
165,DSK105,350,2000-10-26,2000-10-26,01:03:00,11:41:00,Legnica,dolnoslaskie
166,DSK105,353,2000-06-26,2000-06-27,19:16:00,20:25:00,Legnica,dolnoslaskie
167,DSK105,355,2000-07-26,2000-07-26,01:07:00,20:54:00,Legnica,dolnoslaskie
168,DSK105,358,2000-06-27,2000-06-27,00:43:00,20:58:00,Legnica,dolnoslaskie
169,LUK106,359,2000-10-27,2000-10-27,01:39:00,21:48:00,Skwierzyna,lubuskie
170,LUK106,362,2000-10-26,2000-10-27,23:43:00,06:59:00,Skwierzyna,lubuskie
171,LUK106,363,2000-09-26,2000-09-27,18:40:00,00:59:00,Skwierzyna,lubuskie
172,LUK106,364,2000-10-26,2000-10-27,22:55:00,18:58:00,Skwierzyna,lubuskie
173,LUK106,367,2000-09-26,2000-09-26,01:41:00,12:47:00,Skwierzyna,lubuskie
174,LUK106,368,2000-10-26,2000-10-26,01:33:00,15:42:00,Skwierzyna,lubuskie
175,LUK106,370,2000-12-26,2000-12-27,23:28:00,18:45:00,Skwierzyna,lubuskie
176,LUK106,371,2000-11-26,2000-11-27,23:58:00,13:59:00,Skwierzyna,lubuskie
177,LUK106,372,2000-06-26,2000-06-27,01:15:00,00:35:00,Skwierzyna,lubuskie
178,LUK106,373,2000-06-26,2000-06-27,01:47:00,00:58:00,Skwierzyna,lubuskie
179,LUK106,376,2000-09-27,2000-09-28,00:59:00,01:59:00,Skwierzyna,lubuskie
180,LUK106,379,2000-07-26,2000-07-26,16:52:00,22:59:00,Skwierzyna,lubuskie
181,LUK106,380,2000-11-26,2000-11-27,01:09:00,01:59:00,Skwierzyna,lubuskie
182,LUK106,381,2000-11-27,2000-11-28,01:46:00,06:53:00,Skwierzyna,lubuskie
183,LUK106,382,2000-09-26,2000-09-27,18:56:00,07:59:00,Skwierzyna,lubuskie
184,LUK106,383,2000-08-27,2000-08-28,00:10:00,01:22:00,Skwierzyna,lubuskie
185,LUK106,386,2000-09-26,2000-09-26,01:34:00,19:55:00,Skwierzyna,lubuskie
186,LUK106,388,2000-11-26,2000-11-26,01:08:00,15:45:00,Skwierzyna,lubuskie
187,LUK106,390,2000-08-27,2000-08-27,01:58:00,09:58:00,Skwierzyna,lubuskie
188,LUK106,392,2000-12-26,2000-12-27,01:51:00,00:57:00,Skwierzyna,lubuskie
189,LUK106,395,2000-10-26,2000-10-26,01:39:00,21:46:00,Skwierzyna,lubuskie
190,LUK106,397,2000-09-26,2000-09-27,16:33:00,01:49:00,Skwierzyna,lubuskie
191,LUK106,400,2000-09-26,2000-09-27,01:10:00,00:51:00,Skwierzyna,lubuskie
192,LUK106,402,2000-06-26,2000-06-27,19:49:00,01:51:00,Skwierzyna,lubuskie
193,LUK106,403,2000-12-26,2000-12-26,12:09:00,18:34:00,Skwierzyna,lubuskie
194,DSK107,405,2000-06-26,2000-06-27,23:52:00,15:58:00,Bardo,dolnoslaskie
195,DSK107,408,2000-12-26,2000-12-26,13:45:00,21:56:00,Bardo,dolnoslaskie
196,DSK107,409,2000-09-26,2000-09-27,20:48:00,15:55:00,Bardo,dolnoslaskie
197,DSK107,410,2000-12-26,2000-12-27,23:19:00,03:47:00,Bardo,dolnoslaskie
198,DSK107,412,2000-11-26,2000-11-26,17:38:00,23:48:00,Bardo,dolnoslaskie
199,DSK107,413,2000-11-26,2000-11-27,22:26:00,15:54:00,Bardo,dolnoslaskie
200,DSK107,415,2000-10-26,2000-10-27,01:26:00,10:59:00,Bardo,dolnoslaskie
201,DSK107,416,2000-10-26,2000-10-26,01:28:00,23:58:00,Bardo,dolnoslaskie
202,DSK107,418,2000-09-26,2000-09-27,23:51:00,17:57:00,Bardo,dolnoslaskie
203,DSK107,421,2000-12-26,2000-12-26,10:28:00,20:59:00,Bardo,dolnoslaskie
204,DSK107,422,2000-12-26,2000-12-26,01:17:00,23:57:00,Bardo,dolnoslaskie
205,DSK107,425,2000-08-26,2000-08-26,01:25:00,21:59:00,Bardo,dolnoslaskie
206,DSK107,427,2000-10-26,2000-10-27,01:08:00,17:56:00,Bardo,dolnoslaskie
207,DSK107,429,2000-12-26,2000-12-27,14:14:00,01:38:00,Bardo,dolnoslaskie
208,DSK107,431,2000-10-26,2000-10-26,01:28:00,19:43:00,Bardo,dolnoslaskie
209,DSK107,433,2000-10-26,2000-10-27,15:56:00,01:59:00,Bardo,dolnoslaskie
210,DSK107,436,2000-12-26,2000-12-27,01:40:00,01:59:00,Bardo,dolnoslaskie
211,DSK107,438,2000-10-26,2000-10-26,01:19:00,21:59:00,Bardo,dolnoslaskie
212,DSK107,439,2000-11-26,2000-11-26,01:27:00,18:53:00,Bardo,dolnoslaskie
213,DSK107,442,2000-06-27,2000-06-27,00:47:00,20:56:00,Bardo,dolnoslaskie
214,DSK107,443,2000-11-26,2000-11-27,15:43:00,01:55:00,Bardo,dolnoslaskie
215,DSK107,444,2000-11-26,2000-11-26,01:09:00,21:47:00,Bardo,dolnoslaskie
216,DSK107,447,2000-08-26,2000-08-27,01:43:00,00:59:00,Bardo,dolnoslaskie
217,DSK107,450,2000-08-26,2000-08-26,01:10:00,21:41:00,Bardo,dolnoslaskie
218,DSK107,451,2000-08-26,2000-08-26,10:53:00,23:58:00,Bardo,dolnoslaskie
219,DSK107,454,2000-09-26,2000-09-26,19:48:00,23:50:00,Bardo,dolnoslaskie
220,DSK107,456,2000-12-26,2000-12-26,01:07:00,23:32:00,Bardo,dolnoslaskie
221,DSK107,458,2000-09-26,2000-09-27,01:14:00,00:40:00,Bardo,dolnoslaskie
222,DSK107,461,2000-11-26,2000-11-27,20:41:00,00:50:00,Bardo,dolnoslaskie
223,DSK107,463,2000-07-26,2000-07-26,01:03:00,22:42:00,Bardo,dolnoslaskie
224,DSK107,466,2000-08-26,2000-08-26,01:41:00,20:59:00,Bardo,dolnoslaskie
225,DSK107,468,2000-09-26,2000-09-26,18:46:00,23:56:00,Bardo,dolnoslaskie
226,DSK107,469,2000-07-26,2000-07-26,01:12:00,11:35:00,Bardo,dolnoslaskie
227,DSK107,470,2000-12-26,2000-12-27,21:58:00,23:59:00,Bardo,dolnoslaskie
228,DSK107,473,2000-12-26,2000-12-27,01:08:00,00:43:00,Bardo,dolnoslaskie
229,DSK107,476,2000-08-26,2000-08-26,01:03:00,23:44:00,Bardo,dolnoslaskie
230,DSK107,479,2000-09-26,2000-09-27,23:51:00,14:59:00,Bardo,dolnoslaskie
231,DSK107,480,2000-10-26,2000-10-26,01:03:00,20:41:00,Bardo,dolnoslaskie
232,DSK107,483,2000-10-26,2000-10-27,20:19:00,00:56:00,Bardo,dolnoslaskie
233,DSK107,485,2000-12-26,2000-12-26,01:04:00,22:51:00,Bardo,dolnoslaskie
234,DSK107,488,2000-08-26,2000-08-26,01:38:00,10:54:00,Bardo,dolnoslaskie
235,DSK107,490,2000-11-26,2000-11-27,23:50:00,09:59:00,Bardo,dolnoslaskie
236,DSK107,491,2000-07-26,2000-07-26,13:50:00,22:56:00,Bardo,dolnoslaskie
237,DSK107,493,2000-06-26,2000-06-27,19:52:00,01:58:00,Bardo,dolnoslaskie
238,DSK107,495,2000-07-26,2000-07-26,01:13:00,15:43:00,Bardo,dolnoslaskie
239,DSK107,496,2000-12-26,2000-12-27,22:57:00,18:58:00,Bardo,dolnoslaskie
240,DSK107,497,2000-12-26,2000-12-26,01:06:00,23:53:00,Bardo,dolnoslaskie
241,DSK107,498,2000-09-26,2000-09-27,01:39:00,01:43:00,Bardo,dolnoslaskie
242,DSK107,499,2000-10-26,2000-10-26,01:33:00,19:59:00,Bardo,dolnoslaskie
243,DSK107,500,2000-07-26,2000-07-27,22:58:00,22:59:00,Bardo,dolnoslaskie
244,DSK107,503,2000-06-26,2000-06-26,01:42:00,18:49:00,Bardo,dolnoslaskie
245,DSK107,505,2000-06-26,2000-06-27,01:18:00,01:47:00,Bardo,dolnoslaskie
246,DSK107,507,2000-08-26,2000-08-26,10:56:00,22:58:00,Bardo,dolnoslaskie
247,DSK107,510,2000-12-26,2000-12-26,01:13:00,19:39:00,Bardo,dolnoslaskie
248,DSK107,511,2000-06-26,2000-06-27,21:12:00,01:52:00,Bardo,dolnoslaskie
249,DSK107,512,2000-06-26,2000-06-27,20:34:00,16:47:00,Bardo,dolnoslaskie
250,DSK107,514,2000-09-26,2000-09-26,01:07:00,12:35:00,Bardo,dolnoslaskie
251,DSK107,515,2000-12-26,2000-12-27,01:23:00,00:49:00,Bardo,dolnoslaskie
252,DSK107,517,2000-06-26,2000-06-27,20:52:00,20:59:00,Bardo,dolnoslaskie
253,DSK107,520,2000-07-26,2000-07-27,01:23:00,01:41:00,Bardo,dolnoslaskie
254,DSK107,523,2000-08-27,2000-08-27,00:20:00,20:52:00,Bardo,dolnoslaskie
255,DSK107,525,2000-09-26,2000-09-28,01:27:00,00:59:00,Bardo,dolnoslaskie
256,DSK107,528,2000-11-26,2000-11-27,22:54:00,16:59:00,Bardo,dolnoslaskie
257,DSK107,529,2000-09-26,2000-09-26,01:20:00,10:41:00,Bardo,dolnoslaskie
258,DSK107,531,2000-06-26,2000-06-27,01:46:00,08:53:00,Bardo,dolnoslaskie
259,DSK107,533,2000-08-27,2000-08-27,01:54:00,22:57:00,Bardo,dolnoslaskie
260,DSK107,534,2000-07-26,2000-07-27,19:50:00,12:53:00,Bardo,dolnoslaskie
261,DSK107,535,2000-06-26,2000-06-27,01:33:00,06:59:00,Bardo,dolnoslaskie
262,DSK107,538,2000-07-26,2000-07-27,01:01:00,01:40:00,Bardo,dolnoslaskie
263,DSK107,539,2000-11-26,2000-11-26,05:53:00,22:57:00,Bardo,dolnoslaskie
264,DSK107,542,2000-10-27,2000-10-27,00:39:00,18:59:00,Bardo,dolnoslaskie
265,DSK107,543,2000-06-26,2000-06-27,01:39:00,17:54:00,Bardo,dolnoslaskie
266,DSK107,546,2000-07-26,2000-07-26,01:20:00,17:56:00,Bardo,dolnoslaskie
267,DSK107,547,2000-12-27,2000-12-27,00:33:00,10:57:00,Bardo,dolnoslaskie
268,DSK107,549,2000-07-26,2000-07-26,01:51:00,21:58:00,Bardo,dolnoslaskie
269,DSK107,551,2000-10-26,2000-10-26,07:26:00,21:28:00,Bardo,dolnoslaskie
270,MAL108,554,2000-08-26,2000-08-26,09:44:00,22:58:00,Wieliczka,malopolskie
271,MAL108,556,2000-11-26,2000-11-26,01:05:00,21:59:00,Wieliczka,malopolskie
272,MAL108,559,2000-10-27,2000-10-27,01:34:00,16:53:00,Wieliczka,malopolskie
273,MAL108,562,2000-07-26,2000-07-26,01:26:00,14:30:00,Wieliczka,malopolskie
274,MAL108,564,2000-10-27,2000-10-28,00:51:00,05:58:00,Wieliczka,malopolskie
275,MAL108,566,2000-07-26,2000-07-27,20:34:00,00:56:00,Wieliczka,malopolskie
276,MAL108,568,2000-10-26,2000-10-27,21:37:00,16:59:00,Wieliczka,malopolskie
277,MAL108,571,2000-11-26,2000-11-26,12:29:00,21:53:00,Wieliczka,malopolskie
278,MAL108,573,2000-08-26,2000-08-27,01:18:00,00:57:00,Wieliczka,malopolskie
279,MAL108,576,2000-07-26,2000-07-27,23:35:00,11:53:00,Wieliczka,malopolskie
280,MAL108,577,2000-12-26,2000-12-27,21:39:00,01:56:00,Wieliczka,malopolskie
281,MAL108,580,2000-06-26,2000-06-26,01:12:00,23:50:00,Wieliczka,malopolskie
282,MAL108,583,2000-10-26,2000-10-26,01:16:00,18:39:00,Wieliczka,malopolskie
283,MAL108,585,2000-10-26,2000-10-26,01:03:00,20:57:00,Wieliczka,malopolskie
284,MAL108,588,2000-08-26,2000-08-27,01:36:00,23:40:00,Wieliczka,malopolskie
285,MAL108,591,2000-10-26,2000-10-27,01:07:00,00:49:00,Wieliczka,malopolskie
286,MAL108,593,2000-12-26,2000-12-27,09:50:00,00:53:00,Wieliczka,malopolskie
